name,poptot,pwhit,pblck,phisp,pasin,poth,prent,pownr,mhhinc,fz_cat,fzr20_100y,fzr50_100y,bct2020,tract,key
"Census Tract 478.01, Queens County, New York",4065,0.14538745387453875,0.3035670356703567,0.21082410824108241,0.23394833948339483,0.1062730627306272,0.23363711681855842,0.7663628831814416,49055,Not in flood zone,0,0,4047801,047801,081047801
"Census Tract 277.02, Richmond County, New York",6479,0.6058033647167773,0.038586201574317025,0.15372742707207904,0.17332921747183208,0.028553789164994625,0.34514232673267325,0.6548576732673267,74676,Not in flood zone,0,0,5027702,027702,085027702
"Census Tract 238.03, New York County, New York",3625,0.3931034482758621,0.16137931034482758,0.13186206896551725,0.24413793103448275,0.06951724137931037,0.393627613674079,0.606372386325921,77227,2020 100-year flood zone,1,1,1023803,023803,061023803
"Census Tract 136.01, New York County, New York",1962,0.8664627930682977,0.0020387359836901123,0.047400611620795105,0.053007135575942915,0.031090723751274196,0.34180638182801515,0.6581936181719849,215956,2020 100-year flood zone,1,1,1013601,013601,061013601
"Census Tract 121.02, New York County, New York",5236,0.6350267379679144,0.059396485867074106,0.16844919786096257,0.08403361344537816,0.053093964858670684,1,0,51419,Not in flood zone,0,0,1012102,012102,061012102
"Census Tract 263, New York County, New York",7969,0.11620027606977036,0.053833605220228384,0.7810264776007028,0.02246204040657548,0.02647760070272298,0.9953927161035542,0.004607283896445809,50056,Not in flood zone,0,0,1026300,026300,061026300
"Census Tract 234, New York County, New York",5112,0.14886541471048514,0.5129107981220657,0.2515649452269171,0.030125195618153366,0.05653364632237867,0.9267947421638019,0.07320525783619818,57873,2050 100-year flood zone,0,1,1023400,023400,061023400
"Census Tract 95, New York County, New York",3892,0.44578622816032887,0.07451181911613566,0.35354573484069884,0.09712230215827339,0.029033915724563153,0.6474207288215806,0.3525792711784193,136944,Not in flood zone,0,0,1009500,009500,061009500
"Census Tract 42, New York County, New York",5216,0.5063266871165644,0.07036042944785276,0.10678680981595091,0.2657208588957055,0.050805214723926406,0.6496350364963503,0.35036496350364965,133194,Not in flood zone,0,0,1004200,004200,061004200
"Census Tract 148.01, New York County, New York",3221,0.7714995343061161,0.008692952499223843,0.057435579012728964,0.10866190624029805,0.05371002794163304,0.5642437591776799,0.4357562408223201,164643,Not in flood zone,0,0,1014801,014801,061014801
"Census Tract 58, New York County, New York",5109,0.6934820904286553,0.028577020943433156,0.09473478175768252,0.14386376981796828,0.039342337052260756,0.8920965451964032,0.10790345480359678,164167,Not in flood zone,0,0,1005800,005800,061005800
"Census Tract 31.02, Kings County, New York",0,NA,NA,NA,NA,NA,NA,NA,NA,Not in flood zone,0,0,3003102,003102,047003102
"Census Tract 504.02, Kings County, New York",2004,0.4346307385229541,0.1027944111776447,0.19011976047904192,0.20059880239520958,0.07185628742514971,0.3899895724713243,0.6100104275286757,129792,Not in flood zone,0,0,3050402,050402,047050402
"Census Tract 18.02, Kings County, New York",6,0,0,0.5,0.16666666666666666,0.33333333333333337,NA,NA,NA,Not in flood zone,0,0,3001802,001802,047001802
"Census Tract 177.01, Richmond County, New York",4724,0.7131668077900085,0.00846740050804403,0.06181202370872142,0.18924640135478407,0.02730736663844191,0.08243831640058055,0.9175616835994195,139784,Not in flood zone,0,0,5017701,017701,085017701
"Census Tract 97.01, Richmond County, New York",4454,0.3217332734620566,0.29591378536147284,0.27346205657835654,0.0630893578805568,0.04580152671755722,0.3920572616024013,0.6079427383975987,100659,2020 100-year flood zone,1,1,5009701,009701,085009701
"Census Tract 59, Queens County, New York",4231,0.5516426376743087,0.02221696998345545,0.21696998345544788,0.15055542424958637,0.05861498463720172,0.8361656930430165,0.16383430695698353,95633,Not in flood zone,0,0,4005900,005900,081005900
"Census Tract 163, Queens County, New York",4053,0.14557118184061188,0.2689365901801135,0.4105600789538613,0.11966444608931656,0.05526770293609662,0.9386323787258913,0.061367621274108705,24825,Not in flood zone,0,0,4016300,016300,081016300
"Census Tract 124, Queens County, New York",2873,0.07030978071702054,0.0776192133658197,0.42742777584406544,0.2610511660285416,0.16359206404455273,0.5414382457271848,0.4585617542728152,68000,Not in flood zone,0,0,4012400,012400,081012400
"Census Tract 155, Queens County, New York",2344,0.5379692832764505,0.013651877133105802,0.23293515358361774,0.1582764505119454,0.057167235494880564,0.6866460996033495,0.3133539003966505,110655,Not in flood zone,0,0,4015500,015500,081015500
"Census Tract 353, Queens County, New York",2828,0.030056577086280057,0.10502121640735503,0.7436350777934936,0.09476661951909476,0.026520509193776576,0.49181860682561945,0.5081813931743806,75769,Not in flood zone,0,0,4035300,035300,081035300
"Census Tract 238, Queens County, New York",4863,0.01747892247583796,0.12893275755706354,0.3758996504215505,0.40571663582150935,0.0719720337240386,0.9107766143106457,0.08922338568935427,52201,Not in flood zone,0,0,4023800,023800,081023800
"Census Tract 284, Queens County, New York",3766,0.012214551248008496,0.7580987785448752,0.09373340414232607,0.03956452469463622,0.09638874137015396,0.3117908238776517,0.6882091761223483,76281,Not in flood zone,0,0,4028400,028400,081028400
"Census Tract 513, Queens County, New York",2638,0.3786959818043973,0.024260803639120546,0.2725549658832449,0.30288097043214557,0.021607278241091654,0.3185770750988142,0.6814229249011857,99375,Not in flood zone,0,0,4051300,051300,081051300
"Census Tract 434, Queens County, New York",1717,0.007571345369831101,0.704717530576587,0.11415259172976121,0.0885264997087944,0.08503203261502623,0.11732753938077133,0.8826724606192287,92578,Not in flood zone,0,0,4043400,043400,081043400
"Census Tract 472, Queens County, New York",3861,0.14607614607614608,0.23128723128723128,0.16731416731416732,0.36596736596736595,0.0893550893550894,0.43391227553723877,0.5660877244627612,81932,Not in flood zone,0,0,4047200,047200,081047200
"Census Tract 614, Queens County, New York",1205,0.018257261410788383,0.8556016597510373,0.07302904564315353,0.004979253112033195,0.0481327800829876,0.08868715083798882,0.9113128491620112,127958,Not in flood zone,0,0,4061400,061400,081061400
"Census Tract 557, Queens County, New York",3966,0.29374684820978314,0.03227433182047403,0.5418557740796772,0.1053958648512355,0.026727181038830095,0.8031151131662205,0.1968848868337795,79615,Not in flood zone,0,0,4055700,055700,081055700
"Census Tract 567, Queens County, New York",4751,0.3517154283308777,0.015786150284150705,0.5655651441801726,0.04083350873500316,0.026099768469795892,0.38845726970033295,0.611542730299667,100889,Not in flood zone,0,0,4056700,056700,081056700
"Census Tract 687, Queens County, New York",4597,0.2806177942136176,0.016967587557102457,0.22862736567326516,0.4300630846204046,0.04372416793561018,0.5017491254372813,0.49825087456271866,54844,Not in flood zone,0,0,4068700,068700,081068700
"Census Tract 775, Queens County, New York",2241,0.5269968763944668,0.05042391789379741,0.19812583668005354,0.15885765283355643,0.06559571619812576,0.5300497062810664,0.4699502937189336,89509,Not in flood zone,0,0,4077500,077500,081077500
"Census Tract 973, Queens County, New York",2007,0.7214748380667663,0.004484304932735426,0.13801694070752366,0.1111111111111111,0.02491280518186345,0.13559322033898305,0.864406779661017,105750,Not in flood zone,0,0,4097300,097300,081097300
"Census Tract 1265, Queens County, New York",1595,0.23573667711598745,0.06206896551724138,0.16426332288401255,0.4927899686520376,0.04514106583072097,0.24380165289256198,0.756198347107438,95000,Not in flood zone,0,0,4126500,126500,081126500
"Census Tract 1621, Queens County, New York",6682,0.16357378030529782,0.06869200838072434,0.21520502843460043,0.48518407662376534,0.06734510625561207,0.32065727699530516,0.6793427230046948,85063,Not in flood zone,0,0,4162100,162100,081162100
"Census Tract 916.03, Queens County, New York",4456,0.9454667863554758,2.244165170556553e-4,0.03321364452423698,0.0029174147217235187,0.018177737881508116,0.026973310618966496,0.9730266893810335,116205,2020 100-year flood zone,1,1,4091603,091603,081091603
"Census Tract 265.01, Queens County, New York",3213,0.07282913165266107,0.011826953003423592,0.21164021164021163,0.674447556800498,0.02925614690320577,0.8571428571428571,0.14285714285714285,51429,Not in flood zone,0,0,4026501,026501,081026501
"Census Tract 254.02, Queens County, New York",6180,0.02087378640776699,0.5312297734627832,0.19967637540453073,0.1634304207119741,0.08478964401294498,0.714360041623309,0.28563995837669093,36915,Not in flood zone,0,0,4025402,025402,081025402
"Census Tract 972.07, Queens County, New York",12,0,0.08333333333333333,0.5833333333333334,0,0.33333333333333326,NA,NA,NA,Not in flood zone,0,0,4097207,097207,081097207
"Census Tract 139, New York County, New York",9988,0.6098317981577893,0.051361633960752905,0.12194633560272326,0.17280736884261114,0.04405286343612336,0.7004347004347005,0.2995652995652996,100153,Not in flood zone,0,0,1013900,013900,061013900
"Census Tract 109, New York County, New York",407,0.32923832923832924,0.1891891891891892,0.1375921375921376,0.3046683046683047,0.03931203931203919,0.4879518072289157,0.5120481927710844,171528,Not in flood zone,0,0,1010900,010900,061010900
"Census Tract 269, New York County, New York",7848,0.09900611620795106,0.05784913353720693,0.8098878695208971,0.01529051987767584,0.017966360856269126,0.9744136460554371,0.0255863539445629,53899,Not in flood zone,0,0,1026900,026900,061026900
"Census Tract 180, New York County, New York",7429,0.10485933503836317,0.20743034055727555,0.5860815722169875,0.06555391035132589,0.03607484183604792,0.9434292070554584,0.05657079294454155,22326,2020 100-year flood zone,1,1,1018000,018000,061018000
"Census Tract 187.01, Richmond County, New York",1836,0.5849673202614379,0.04139433551198257,0.19825708061002179,0.13071895424836602,0.04466230936819171,0.22078651685393258,0.7792134831460674,110938,Not in flood zone,0,0,5018701,018701,085018701
"Census Tract 146.05, Richmond County, New York",3785,0.8361955085865258,0.003963011889035667,0.08163804491413475,0.058652575957727875,0.019550858652575887,0.18227248816412414,0.8177275118358759,118889,Not in flood zone,0,0,5014605,014605,085014605
"Census Tract 26.01, New York County, New York",3609,0.31061235799390413,0.1111111111111111,0.400665004156276,0.13937378775284012,0.038237738985868686,0.8902077151335311,0.10979228486646884,44250,2020 100-year flood zone,1,1,1002601,002601,061002601
"Census Tract 6, New York County, New York",11616,0.09857093663911845,0.1056301652892562,0.25361570247933884,0.518853305785124,0.02332988980716255,0.956824911643901,0.043175088356098956,17398,2020 100-year flood zone,1,1,1000600,000600,061000600
"Census Tract 7, New York County, New York",10542,0.6433314361601215,0.033485107190286474,0.08793397837222539,0.17966230316827927,0.055587175109087394,0.8254716981132075,0.17452830188679244,186297,2020 100-year flood zone,1,1,1000700,000700,061000700
"Census Tract 67, New York County, New York",5547,0.7926807283216153,0.014963043086352984,0.0831079862989003,0.06742383270236163,0.04182440959076983,0.8147282291057861,0.1852717708942139,113889,Not in flood zone,0,0,1006700,006700,061006700
"Census Tract 147, New York County, New York",2987,0.5500502176096418,0.020087043856712422,0.08871777703381319,0.2828925343153666,0.058252427184465994,0.8184693232131562,0.18153067678684376,203264,Not in flood zone,0,0,1014700,014700,061014700
"Census Tract 279, Bronx County, New York",8145,0.15715162676488642,0.12130141190914671,0.6440761203192142,0.041743400859422956,0.03572744014732965,0.7336723768736617,0.26632762312633834,60132,Not in flood zone,0,0,2027900,027900,005027900
"Census Tract 369.02, Bronx County, New York",2324,0.022375215146299483,0.3743545611015491,0.5679862306368331,0.0030120481927710845,0.03227194492254726,0.9789525208027411,0.021047479197258932,16310,Not in flood zone,0,0,2036902,036902,005036902
"Census Tract 846, Kings County, New York",1986,0.011581067472306143,0.8076535750251762,0.0634441087613293,0.013091641490433032,0.10422960725075525,0.32558139534883723,0.6744186046511628,70795,Not in flood zone,0,0,3084600,084600,047084600
"Census Tract 872, Kings County, New York",3128,0.04219948849104859,0.8037084398976982,0.0399616368286445,0.018861892583120203,0.09526854219948844,0.5383522727272727,0.4616477272727273,55906,Not in flood zone,0,0,3087200,087200,047087200
"Census Tract 756, Kings County, New York",1934,0.8066184074457083,0.035677352637021716,0.04343329886246122,0.0703205791106515,0.043950361944157135,0.26587301587301587,0.7341269841269841,93125,Not in flood zone,0,0,3075600,075600,047075600
"Census Tract 928, Kings County, New York",2861,0.019923103809856693,0.8144005592450192,0.06641034603285564,0.007689619014330654,0.09157637189793777,0.5318529304696032,0.4681470695303968,70365,Not in flood zone,0,0,3092800,092800,047092800
"Census Tract 1014, Kings County, New York",2268,0.037037037037037035,0.7808641975308642,0.08156966490299823,0.043209876543209874,0.05731922398589062,0.40270648623425104,0.5972935137657489,72000,2020 100-year flood zone,1,1,3101400,101400,047101400
"Census Tract 1124, Kings County, New York",4288,0.021455223880597014,0.7045242537313433,0.20872201492537312,0.010027985074626865,0.05527052238805963,0.6920468557336621,0.30795314426633785,45559,Not in flood zone,0,0,3112400,112400,047112400
"Census Tract 561, Kings County, New York",3460,0.7606936416184971,0.018497109826589597,0.12369942196531791,0.0476878612716763,0.04942196531791909,0.8001693480101609,0.19983065198983913,121923,2020 100-year flood zone,1,1,3056100,056100,047056100
"Census Tract 217, Bronx County, New York",5006,0.024370755093887336,0.3991210547343188,0.5321614063124251,0.009788254095085897,0.034558529764282864,0.9858590122414521,0.014140987758547911,40778,Not in flood zone,0,0,2021700,021700,005021700
"Census Tract 375.04, Bronx County, New York",4023,0.02783992045737012,0.3251304996271439,0.6176982351478996,0.004971414367387522,0.024359930400198904,0.9566043712385176,0.04339562876148242,25069,Not in flood zone,0,0,2037504,037504,005037504
"Census Tract 424, Queens County, New York",2295,0.008278867102396514,0.8213507625272332,0.08540305010893247,0.023965141612200435,0.061002178649237404,0.18252933507170796,0.817470664928292,71450,Not in flood zone,0,0,4042400,042400,081042400
"Census Tract 1291.04, Queens County, New York",4318,0.3971746178786475,0.0349698934691987,0.14242704955998148,0.38188976377952755,0.04353867531264477,0.26577344701583433,0.7342265529841656,81212,Not in flood zone,0,0,4129104,129104,081129104
"Census Tract 443.02, Queens County, New York",5373,0.02531174390470873,0.09119672436255351,0.47143123022520006,0.3900986413549228,0.021961660152614915,0.6200585651537335,0.37994143484626647,53939,Not in flood zone,0,0,4044302,044302,081044302
